step,mean_trust_all_mean,mean_trust_all_lo,mean_trust_all_hi,mean_trust_mean,mean_trust_lo,mean_trust_hi,cumulative_churn_mean,cumulative_churn_lo,cumulative_churn_hi,mean_harm_mean,mean_harm_lo,mean_harm_hi,negative_wom_rate_mean,negative_wom_rate_lo,negative_wom_rate_hi,step_negative_wom_count_mean,step_negative_wom_count_lo,step_negative_wom_count_hi,platform_reputation_mean,platform_reputation_lo,platform_reputation_hi,step_revenue_mean,step_revenue_lo,step_revenue_hi,cumulative_revenue_mean,cumulative_revenue_lo,cumulative_revenue_hi,opportunity_cost_mean,opportunity_cost_lo,opportunity_cost_hi,active_users_mean,active_users_lo,active_users_hi,trust_skeptic_mean,trust_skeptic_lo,trust_skeptic_hi,trust_naive_mean,trust_naive_lo,trust_naive_hi,trust_activist_mean,trust_activist_lo,trust_activist_hi,churned_skeptic_mean,churned_skeptic_lo,churned_skeptic_hi,churned_naive_mean,churned_naive_lo,churned_naive_hi,churned_activist_mean,churned_activist_lo,churned_activist_hi
258,0.034165747279485015,0.03345946699773462,0.03487202756123541,0.09064781867022965,0.08866489679235219,0.09263074054810712,0.8251399999999997,0.821784382029184,0.8284956179708153,0.5913782658405651,0.5903399775304331,0.592416554150697,0.5508144239919492,0.5498414078249483,0.5517874401589502,1.5,1.2579378158197754,1.7420621841802246,2.0000280853206904,2.000027604016944,2.000028566624437,147.96631540770525,145.04370542880017,150.88892538661034,275368.73628845817,273857.0656451126,276880.40693180374,293217.64915250783,291705.97850916226,294729.3197958534,87.43,85.7521910145922,89.10780898540781,0.0005173055221238962,0.000465767070149087,0.0005688439740987054,0.09261672967394591,0.09060846146231408,0.09462499788557774,0.00022520404642381405,0.00016290183647783667,0.0002875062563697914,148.93,146.5502396008901,151.3097603991099,164.2,162.0787464731314,166.3212535268686,99.44,97.49883522876317,101.38116477123683
259,0.03423742799952503,0.03353031353645518,0.03494454246259489,0.0913712210521622,0.08934809781523961,0.09339434428908477,0.82646,0.8230426890874356,0.8298773109125643,0.5925931060468974,0.5915127329360973,0.5936734791576975,0.551133593306004,0.550136774097358,0.55213041251465,1.56,1.2809723550135816,1.8390276449864185,2.0000264002014494,2.000025947775928,2.000026852626971,147.35982966244086,144.5207532474779,150.19890607740382,275516.09611812053,274002.8286200178,277029.3636162233,295235.3528323065,293722.0853342038,296748.62033040926,86.77,85.06134454371782,88.47865545628217,0.0005195293024284363,0.000461396934031798,0.0005776616708250745,0.09330289041490601,0.09125903021191975,0.09534675061789227,0.0001936427533195426,0.00013801908530430265,0.00024926642133478254,148.97,146.59200128586147,151.34799871413853,164.8,162.6502183338485,166.94978166615152,99.46,97.52181603941975,101.39818396058024
260,0.03432750703640656,0.03362171698516249,0.03503329708765063,0.09201981804563308,0.08999880355146456,0.09404083253980161,0.8277400000000001,0.8243588535268151,0.8311211464731851,0.5937012747907405,0.5926430545317073,0.5947594950497738,0.5514412202250893,0.5504581420469514,0.5524242984032273,1.65,1.401803678227468,1.8981963217725317,2.0000248161893626,2.0000243909093722,2.000025241469353,145.87059044145198,142.98180104965743,148.75937983324653,275661.966708562,274147.1075702807,277176.82584684325,297254.54575132614,295739.6866130449,298769.4048896074,86.13,84.4394267634075,87.8205732365925,0.0005114679218006367,0.0004510324557931294,0.0005719033878081441,0.09391047374078255,0.09186732674560845,0.09595362073595666,0.00019727491649216406,0.0001384037966063956,0.0002561460363779325,149.01,146.63248434595005,151.38751565404993,165.38,163.22665095943432,167.53334904056567,99.48,97.5412034989914,101.41879650100861
261,0.03435680664563878,0.033649765007428036,0.03506384828384953,0.0924536016622295,0.09043053631101837,0.09447666701344064,0.82872,0.825325628517202,0.832114371482798,0.5947804398616657,0.5936898869929437,0.5958709927303878,0.551675916622127,0.5506832746889427,0.5526685585553113,1.67,1.3764226607154186,1.9635773392845812,2.000023327218001,2.00002292745481,2.000023726981192,145.07743680131634,142.12890837890404,148.02596522372863,275807.0441453632,274290.5397130053,277323.5485777211,299274.53182398604,297758.02739162813,300791.03625634394,85.64,83.942814258601,87.337185741399,0.0004634049650885333,0.0004065935661070217,0.0005202163640700449,0.09428381296559568,0.09223455512921848,0.09633307080197288,0.00017777176147784285,0.00011961075873259329,0.00023593276422309242,149.06,146.6868420343987,151.4331579656013,165.79,163.6410677646982,167.9389322353018,99.51,97.56820064742607,101.45179935257394
262,0.03443940434148869,0.03373414736006255,0.035144661322914834,0.09305295279646217,0.09101955174100915,0.09508635385191519,0.8299399999999999,0.8265847520944831,0.8332952479055167,0.5960491426921948,0.5949751962756815,0.597123089108708,0.5521393023746431,0.551148076424965,0.5531305283243213,1.42,1.1950890241213046,1.6449109758786953,2.0000219275849203,2.000021551807521,2.0000223033623197,144.32077381553677,141.44088542039364,147.2006622106799,275951.36491917894,274433.2054652492,277469.5243731087,301295.27455963136,299777.1151057016,302813.4340135611,85.03,83.3523760472416,86.7076239527584,0.0004907132928115378,0.0004260163228118742,0.0005554102628112013,0.09486700658213247,0.09281604261981058,0.09691797054445436,0.0001736201784153908,0.00011915848839328827,0.00022808186843749335,149.09,146.71581621672465,151.46418378327536,166.37,164.2398646200371,168.5001353799629,99.51,97.56820064742607,101.45179935257394
263,0.034499007497358035,0.03379464202587808,0.03520337296883799,0.0935479212564763,0.09147648340302038,0.09561935910993223,0.8311399999999997,0.8278187875637245,0.8344612124362748,0.5972824488404228,0.5961924291330574,0.5983724685477882,0.5525165117894616,0.5515023565419682,0.553530667036955,1.52,1.2393637934905042,1.8006362065094959,2.000020611929825,2.0000202586990694,2.000020965160581,143.46229067141005,140.68476545230152,146.23981589051857,276094.8272098502,274575.0781176959,277614.57630200445,303316.8757784213,301797.12668626703,304836.62487057556,84.43,82.76939378186243,86.09060621813758,0.00046451352161973124,0.0004037058190693833,0.0005253212241700792,0.09534296190201658,0.09325804573605212,0.09742787806798103,0.00017550552761049596,0.0001200063477590196,0.00023100470746197235,149.12,146.74725739186812,151.4927426081319,166.94,164.80165287507694,169.07834712492306,99.51,97.56820064742607,101.45179935257394
264,0.03455528855648537,0.033849088770578094,0.03526148834239264,0.09404649911375777,0.09189344042357601,0.09619955780393953,0.8322999999999995,0.828981069005011,0.835618930994988,0.5985198391267365,0.5974351253000654,0.5996045529534075,0.552915729729017,0.5518994341134084,0.5539320253446257,1.54,1.2901752242353481,1.789824775764652,2.0000193752140363,2.000019043177126,2.0000197072509467,142.10459110358272,139.24990023767805,144.9592819694874,276236.9318009538,274715.62118619116,277758.24241571646,305339.8346967787,303818.524082016,306861.14531154133,83.85,82.19053450250577,85.50946549749422,0.000438819989221253,0.0003791443630855721,0.0004984956153569339,0.09581482091067949,0.09365361167906111,0.09797603014229786,0.00016907895171614708,0.00011488073864165656,0.0002232771647906376,149.16,146.7848970356397,151.5351029643603,167.48,165.34607436404218,169.6139256359578,99.51,97.56820064742607,101.45179935257394
265,0.034616417130036534,0.033909726214054296,0.03532310804601877,0.09467238751088092,0.09251699615699956,0.09682777886476228,0.8333399999999996,0.8300640549223283,0.836615945077671,0.5996542886426046,0.5985943665635309,0.6007142107216783,0.5532142988672054,0.5522180535030171,0.5542105442313937,1.46,1.219675357615217,1.7003246423847829,2.0000182127011934,2.000017900586498,2.000018524815889,141.55186984109764,138.70400111666075,144.39973856553453,276378.4836707948,274855.52831217425,277901.4390294154,307363.3463363986,305840.39097777806,308886.3016950192,83.33,81.69202746116432,84.96797253883568,0.00047015868167994717,0.00040397342022504976,0.0005363439431348445,0.09640738343901989,0.09423188913653974,0.09858287774150004,0.00017226633506847093,0.0001149246616046991,0.00022960800853224274,149.19,146.81817094352664,151.56182905647336,167.94,165.8118393149449,170.0681606850551,99.54,97.60121550772791,101.4787844922721
266,0.03469415913246936,0.033991441993258535,0.03539687627168018,0.09541580558400434,0.09324131066648123,0.09759030050152745,0.8342399999999998,0.8309915443858391,0.8374884556141604,0.6007502753941302,0.5996862448579727,0.6018143059302876,0.5534884336393135,0.5524980003128418,0.5544788669657853,1.19,0.9607909462891346,1.4192090537108653,2.0000171199391223,2.0000168265513083,2.0000174133269364,140.40998715012606,137.62046469480035,143.19950960545177,276518.89365794504,274994.3309404873,278043.45637540275,309387.9998587098,307863.4371412521,310912.5625761675,82.88,81.25577219291968,84.50422780708031,0.00043818181417142396,0.00037339250015366843,0.0005029711281891795,0.0971076771508297,0.0949070298276343,0.0993083244740251,0.00014335175656979428,9.284415622028675e-05,0.00019385935691930181,149.23,146.84948964948921,151.61051035051076,168.33,166.211298964369,170.44870103563102,99.56,97.62263706710968,101.49736293289033
267,0.03474727576814944,0.034045469317799976,0.035449082218498906,0.09595932420819002,0.09376881078546197,0.09814983763091807,0.83538,0.8321241871952156,0.8386358128047844,0.6019433794301212,0.6008607569231245,0.603026001937118,0.5538390180715291,0.5528312107764622,0.554846825366596,1.43,1.1867305156411885,1.6732694843588114,2.000016092742774,2.000015816958229,2.000016368527319,139.55349738285554,136.71497641150185,142.39201835420923,276658.44715532777,275132.20837973955,278184.685930916,311413.50987078814,309887.2710951999,312939.74864637636,82.31,80.6820935976078,83.9379064023922,0.00041053941386884536,0.0003479450861410937,0.000473133741596597,0.09762371414266928,0.09540875405974845,0.0998386742255901,0.00014405446779764663,9.38235032873004e-05,0.00019428543230799288,149.27,146.8891636573454,151.65083634265463,168.86,166.72070945244255,170.99929054755748,99.56,97.62263706710968,101.49736293289033
268,0.03482513140947999,0.03411868522044212,0.035531577598517855,0.09660861879046237,0.09434843630933379,0.09886880127159095,0.8362599999999998,0.8329629909056719,0.8395570090943276,0.6031331345797214,0.602085695678661,0.6041805734807818,0.5541946132942254,0.5532079663570121,0.5551812602314387,1.22,0.9843055701921993,1.4556944298078007,2.000015127178207,2.0000148679407346,2.0000153864156793,138.6237535664355,135.75761209507763,141.4898950377934,276797.07090889435,275269.17938745074,278324.96243033797,313439.9496266828,311912.0581052392,314967.8411481264,81.87,80.22149545283607,83.51850454716394,0.00041633288997534315,0.0003545797455315234,0.0004780860344191629,0.09824370563264502,0.09595648815256197,0.10053092311272807,0.0001484788608721831,9.161200596012657e-05,0.0002053457157842396,149.29,146.90876600736576,151.67123399263423,169.26,167.12259671412608,171.3974032858739,99.58,97.6434664580256,101.5165335419744
269,0.03489811366449722,0.03418751895108824,0.0356087083779062,0.09724281426131047,0.09496790136596363,0.09951772715665731,0.8374399999999995,0.8341291672227074,0.8407508327772917,0.6042763763059564,0.6032545534612356,0.6052981991506773,0.5544872926905391,0.5535047118947451,0.555469873486333,1.23,1.0199426879553242,1.4400573120446758,2.0000142195475163,2.0000139758642925,2.00001446323074,138.19719164272,135.31384832689182,141.08053495854816,276935.268100537,275405.718014927,278464.818186147,315466.81594450114,313937.2658588911,316996.36603011115,81.28,79.62458361135394,82.93541638864606,0.0004118935718419938,0.0003501957654189439,0.00047359137826504373,0.09882454731209328,0.09652952840438796,0.1011195662197986,0.00013087943142775653,8.103200978678837e-05,0.00018072685306872469,149.34,146.9561723186133,151.7238276813867,169.79,167.65174814761158,171.9282518523884,99.59,97.6556889331252,101.5243110668748
270,0.03497272816724049,0.034269744819218566,0.03567571151526241,0.09793823117389587,0.09568131771752357,0.10019514463026817,0.8386999999999999,0.8354002991503819,0.8419997008496178,0.6054260403379088,0.6044490024901354,0.6064030781856822,0.5548087300803044,0.5538496697307036,0.5557677904299052,1.24,1.0169253456482754,1.4630746543517246,2.0000133663746635,2.000013137312433,2.000013595436894,136.6703696167487,133.78167481842985,139.55906441506755,277071.9384701537,275540.784241687,278603.09269862046,317495.20908434555,315964.0548558788,319026.3633128123,80.65,79.00014957519102,82.299850424809,0.00040232975194902495,0.00034193246269833237,0.00046272704119971754,0.09949117318589357,0.09721248977008748,0.10176985660169965,0.00013675659025225146,8.185815879854815e-05,0.00019165502170595476,149.38,146.98795630052416,151.77204369947583,170.38,168.22683117018266,172.53316882981733,99.59,97.6556889331252,101.5243110668748
271,0.03502840950930636,0.03432307546686664,0.03573374355174608,0.0984658330843229,0.09616975473700627,0.10076191143163953,0.8399199999999998,0.836625691927833,0.8432143080721666,0.606582306416554,0.6056071675812026,0.6075574452519054,0.5551414032850344,0.5541763804143289,0.5561064261557398,1.35,1.1130003196524338,1.5869996803475663,2.000012564392185,2.000012349073688,2.0000127797106817,136.1360485519083,133.40468592029293,138.86741118352364,277208.0745187058,275675.3572570611,278740.79178035044,319524.1365452548,317991.4192836101,321056.85380689945,80.04,78.3928459639166,81.68715403608341,0.0004106662225423787,0.0003475926404500429,0.0004737398046347145,0.09998540828342092,0.09767204267974479,0.10229877388709706,0.0001242025006074953,7.403750648127628e-05,0.00017436749473371432,149.39,146.99615388999544,151.78384611000453,170.95,168.79942878154276,173.10057121845722,99.62,97.68655475517214,101.55344524482787
272,0.035101951604376624,0.03439406675837914,0.03580983645037411,0.09909126408752263,0.0967743899065256,0.10140813826851965,0.8409799999999998,0.8377271442983497,0.84423285570165,0.6077130895236871,0.6067711641370964,0.6086550149102777,0.5554463436981429,0.5544978479956104,0.5563948394006755,1.23,1.0181034328935101,1.4418965671064898,2.000011810528654,2.000011608129267,2.000012012928041,135.48463239632602,132.65875013822918,138.31051465442286,277343.5591511019,275809.32260185014,278877.7957003537,321553.71542231954,320019.47887306777,323087.9519715713,79.51,77.88357214917495,81.13642785082506,0.00040371201584529776,0.00034131290911913243,0.0004661111225714631,0.1005672029510321,0.09823137638095972,0.10290302952110447,9.743110236103186e-05,5.497823348064399e-05,0.00013988397124141974,149.42,147.0256214535211,151.81437854647888,171.43,169.29012274457557,173.56987725542444,99.64,97.7060049182685,101.5739950817315
273,0.035142704772977665,0.03443869020572454,0.03584671934023079,0.09965163105728561,0.09733156444376077,0.10197169767081045,0.8422,0.8389319081896605,0.8454680918103394,0.6088757926128541,0.6079426849045959,0.6098089003211122,0.5557714171124261,0.5548257421155482,0.5567170921093039,1.46,1.198043772644159,1.7219562273558409,2.000011101896936,2.000010911641512,2.00001129215236,133.73210802181796,130.9558860911661,136.50832995246984,277477.2912591238,275941.48759794666,279013.094920301,323585.0468237588,322049.24316258164,325120.850484936,78.9,77.26595409483026,80.53404590516975,0.0003935375830855824,0.0003308922099692028,0.000456182956201962,0.10110803370699338,0.09876925074693328,0.10344681666705348,0.00011014319510815854,6.211760798751317e-05,0.0001581687822288039,149.45,147.05558985142562,151.84441014857435,172.01,169.862476700565,174.15752329943498,99.64,97.7060049182685,101.5739950817315
274,0.035191386375392826,0.03448933941215518,0.03589343333863047,0.10024414773105908,0.09793373919424307,0.10255455626787509,0.8434399999999994,0.8401992942372359,0.8466807057627629,0.6098994456483666,0.6089834592532544,0.6108154320434789,0.5560336502291945,0.5551158367775186,0.5569514636808703,1.18,0.9617436369770631,1.3982563630229368,2.000010435783119,2.0000102569430207,2.0000106146232173,132.94549661704906,130.07590501194582,135.8150882221523,277610.2367557409,276072.80372518324,279147.66978629853,325617.16483660275,324079.7318060451,327154.5978671604,78.28,76.65964711861828,79.90035288138172,0.0003789780015407851,0.00031567000015237355,0.00044228600292919667,0.10163765183683812,0.09930401614057947,0.10397128753309677,9.231511967214243e-05,5.015334583265793e-05,0.00013447689351162696,149.5,147.10783950405,151.89216049595,172.56,170.42065503690708,174.69934496309293,99.66,97.72807263494758,101.59192736505241
275,0.035245198329818914,0.03454724377191593,0.035943152887721895,0.10093446041670026,0.09860135935490838,0.10326756147849214,0.8448399999999995,0.8416194250983129,0.8480605749016861,0.6110805405436923,0.6101797151172451,0.6119813659701395,0.5563510431419728,0.5554396000619339,0.5572624862220117,1.12,0.8881231396110463,1.351876860388954,2.0000098096361323,2.00000964152644,2.0000099777458247,131.96994712643095,129.31616096047716,134.62373329238474,277742.20670286735,276203.3151584149,279281.0982473198,327650.2583989375,326111.36685448507,329189.14994339,77.58,75.9697125491567,79.1902874508433,0.0003754306562212867,0.0003113372566067369,0.00043952405583583644,0.102306313365876,0.09995298588280123,0.10465964084895078,9.606523159786202e-05,5.1693339359292276e-05,0.00014043712383643176,149.53,147.13492873398454,151.92507126601546,173.23,171.06746666666666,175.39253333333332,99.66,97.72807263494758,101.59192736505241
276,0.03529290812964264,0.03459599044206931,0.03598982581721597,0.10147353317047517,0.09913347141742299,0.10381359492352735,0.8458999999999993,0.8426581952152188,0.8491418047847799,0.612239095610867,0.6113491246205762,0.6131290666011577,0.5566893863690667,0.5557802899031147,0.5575984828350188,1.3,1.0531754804839206,1.5468245195160795,2.000009221057964,2.000009063034853,2.000009379081075,130.9038894905241,128.19000007746862,133.6177789035796,277873.11059235793,276332.7992647074,279413.42192000843,329684.4180189082,328144.1066912577,331224.7293465587,77.05,75.4290976076097,78.67090239239029,0.0003597149262755827,0.0002971416949889261,0.00042228815756223924,0.10280453110985127,0.10044911506185475,0.1051599471578478,9.99539191079324e-05,5.0262166361007104e-05,0.0001496456718548577,149.56,147.16268343148073,151.95731656851927,173.72,171.56029915427385,175.87970084572615,99.67,97.73971332594343,101.60028667405658
277,0.035355527274503036,0.034663239133850596,0.036047815415155476,0.1021312532309379,0.09977488415548522,0.10448762230639058,0.8470199999999994,0.843800237289375,0.8502397627106238,0.6135123364453633,0.6126438451558343,0.6143808277348923,0.557098908541812,0.5562072618188086,0.5579905552648153,1.04,0.8412085647029162,1.238791435297084,2.000008667794485,2.0000085192527606,2.000008816336209,129.7549605864932,126.95822075841959,132.55170041456682,278002.86555294425,276460.965713042,279544.7653928465,331719.72656778287,330177.82672788063,333261.6264076851,76.49,74.8801186446878,78.09988135531219,0.00037838250908154685,0.00030697449680950446,0.00044979052135358925,0.1034667443540669,0.10109136164507093,0.10584212706306287,8.060919935924653e-05,4.204363266817445e-05,0.0001191747660503186,149.57,147.17269395269514,151.96730604730485,174.27,172.08639565096345,176.45360434903657,99.67,97.73971332594343,101.60028667405658
278,0.03541106465340221,0.03471886103059884,0.03610326827620559,0.10262187200501799,0.1002613089919692,0.10498243501806678,0.8483399999999992,0.8450897411337897,0.8515902588662088,0.6147398292932009,0.613880662799572,0.6155989957868299,0.5575255091418223,0.5566429936784214,0.5584080246052232,1.09,0.8870073634215997,1.2929926365784006,2.0000081477268163,2.0000080080975957,2.000008287356037,129.11684789214058,126.39561034016256,131.8380854441186,278131.98240083636,276588.6011800763,279675.3636215964,333755.6732293518,332212.29200859176,335299.0544501119,75.83,74.20487056689522,77.45512943310477,0.00037322620760801546,0.00030597393893410285,0.0004404784762819281,0.10395350528539694,0.1015688241245136,0.10633818644628029,0.0001003212595201317,5.133276244251083e-05,0.00014930975659775255,149.59,147.1919106531333,151.9880893468667,174.91,172.71713192039616,177.10286807960384,99.67,97.73971332594343,101.60028667405658
279,0.03546626748682677,0.034774800843470885,0.03615773413018265,0.10321754643006945,0.10079998960077681,0.10563510325936208,0.8492199999999995,0.8459308906204399,0.8525091093795591,0.6158667872011842,0.6150219489673193,0.616711625435049,0.5578455040552815,0.5569685957235354,0.5587224123870277,1.03,0.8225450381115911,1.237454961888409,2.0000076588632076,2.00000752761174,2.000007790114675,127.6576425162115,124.89483739909544,130.42044763332757,278259.64004335256,276714.7336351875,279804.5464515176,335793.07909629657,334248.1726881315,337337.9855044616,75.39,73.74544531022019,77.03455468977981,0.0003561566912905063,0.0002910967800825746,0.00042121660249843794,0.10453604516201827,0.10209009888035125,0.10698199144368528,8.337304848658283e-05,4.177151995462713e-05,0.00012497457701853855,149.6,147.20063186769028,151.9993681323097,175.33,173.14121277582146,177.51878722417857,99.68,97.74974850604929,101.61025149395073
280,0.03551668114387387,0.034822904632248075,0.03621045765549967,0.10375282642620004,0.10128934295258382,0.10621630989981626,0.8503799999999992,0.8470999637952225,0.853660036204776,0.6170528937613549,0.6161947009186723,0.6179110866040374,0.5582155718750373,0.5573184027653537,0.559112740984721,1.18,0.9764632870085755,1.3835367129914244,2.0000071993314155,2.000007075955036,2.000007322707795,127.27861689940978,124.51145547615816,130.04577832266142,278386.918660252,276840.5319910552,279933.30532944883,337830.8639888585,336284.47731966164,339377.2506580553,74.81,73.1699818976116,76.4500181023884,0.00034846529221926284,0.0002827847707462897,0.00041414581369223597,0.10504369750798254,0.1025539507582479,0.10753344425771717,7.206112858475009e-05,3.4291272840679893e-05,0.0001098309843288203,149.62,147.22406615291743,152.01593384708258,175.88,173.70041106423966,178.05958893576033,99.69,97.76159585986838,101.61840414013162
281,0.03556772933715615,0.0348706080896467,0.0362648505846656,0.1043649036039102,0.10185854495268415,0.10687126225513624,0.8513799999999996,0.8481442720380039,0.8546157279619953,0.6182088495717434,0.6173323273030151,0.6190853718404716,0.5585623838316977,0.5576566277251169,0.5594681399382784,1.17,0.9335248371894787,1.4064751628105212,2.0000067673715303,2.0000066513977335,2.000006883345327,126.13846120220606,123.29676213517992,128.98016026923221,278513.0571214543,276965.1238085181,280060.99043439043,339869.7890371174,338321.8557241812,341417.72235005355,74.31,72.69213601900219,75.92786398099781,0.00032960868034007085,0.0002638514913611682,0.00039536586931897353,0.10563916318439778,0.10309937646088738,0.10817894990790819,7.01301082891773e-05,3.241586312375352e-05,0.00010784435345460108,149.65,147.2489545458848,152.0510454541152,176.35,174.17449274926977,178.52550725073021,99.69,97.76159585986838,101.61840414013162
282,0.035600270512978045,0.03490537812541101,0.03629516290054508,0.10474633666541172,0.10224395930982424,0.1072487140209992,0.8523799999999997,0.8491351706384686,0.8556248293615308,0.6193486243055806,0.6184753527879433,0.6202218958232179,0.5589268025176648,0.5580196400206862,0.5598339650146434,1.1,0.8611654560287826,1.3388345439712175,2.000006361329238,2.0000062523138693,2.0000064703446068,125.2904836171621,122.50896894080562,128.07199829351856,278638.3476050716,277088.8821070011,280187.81310314214,341909.5620629613,340360.09656489076,343459.0275610318,73.81,72.18758531923443,75.43241468076558,0.000319704010469898,0.0002540236029566494,0.0003853844179831466,0.10598457496718863,0.10345144436744906,0.1085177055669282,7.088730378158058e-05,3.3139153222295904e-05,0.00010863545434086526,149.68,147.2850218951255,152.0749781048745,176.82,174.62072045736184,179.01927954263815,99.69,97.76159585986838,101.61840414013162
283,0.03564264284046604,0.03495492013491161,0.03633036554602047,0.10533969531146044,0.10282763158621168,0.1078517590367092,0.8534199999999995,0.8501868634271672,0.8566531365728318,0.6205342594706263,0.6196625740541705,0.6214059448870822,0.5592921067947974,0.558388402286204,0.5601958113033907,1.1,0.8887545350435981,1.311245464956402,2.000005979649484,2.0000058771750373,2.0000060821239307,124.84725555926235,122.09786694286043,127.59664417566427,278763.1948606306,277212.25257296034,280314.1371483009,343949.77831686323,342398.83602919296,345500.7206045335,73.29,71.67343171358385,74.90656828641616,0.00033172107651160493,0.00026164984402223315,0.0004017923090009767,0.1065662349643746,0.10402146538624023,0.10911100454250898,7.246036245008334e-05,3.322366193864912e-05,0.00011169706296151756,149.69,147.29294647569483,152.08705352430516,177.32,175.10743935502848,179.5325606449715,99.7,97.77022701916113,101.62977298083888
284,0.035697390608260784,0.03501006730425243,0.03638471391226914,0.10584709982491701,0.1033152174239937,0.10837898222584032,0.8542999999999995,0.8511147068510971,0.8574852931489019,0.6217323941991006,0.6208908384512924,0.6225739499469088,0.5597016967995249,0.5587944320398198,0.5606089615592299,0.9,0.7000796118046946,1.0999203881953055,2.0000056208705153,2.000005524544535,2.0000057171964953,123.5133553411495,120.79883808725822,126.2278725950408,278886.70821597194,277334.28216244763,280439.13426949625,345991.3284709831,344438.90241745877,347543.7545245074,72.85,71.2573534255488,74.44264657445119,0.00031643732766775847,0.00025234781856553435,0.0003805268367699826,0.1070505234502617,0.10449493294677324,0.10960611395375015,6.488728350314825e-05,2.8376075048304404e-05,0.00010139849195799209,149.71,147.3107458872863,152.10925411271373,177.74,175.53081976939112,179.9491802306089,99.7,97.77022701916113,101.62977298083888
285,0.035730040100416784,0.0350473056961969,0.03641277450463667,0.10630802751120524,0.10382697323874761,0.10878908178366288,0.8552599999999996,0.8520706746417446,0.8584493253582546,0.6228509192943392,0.6219771377534282,0.6237247008352502,0.5600438499511635,0.5591531305803445,0.5609345693219825,1.08,0.8797305411161849,1.2802694588838153,2.0000052836182842,2.000005193071863,2.0000053741647053,122.9487893542619,120.18519776859603,125.71238093992778,279009.65700532624,277455.7790897241,280563.53492092836,348033.44319109,346479.5652754879,349587.32110669214,72.37,70.77533732087252,73.96466267912749,0.00028454984666605106,0.0002233145543635499,0.0003457851389685522,0.10748040488409742,0.10496018464338291,0.11000062512481193,6.640188335651329e-05,2.801650899944025e-05,0.00010478725771358634,149.74,147.34393011214723,152.13606988785278,178.18,175.95755243631413,180.40244756368588,99.71,97.78067045339736,101.63932954660262
286,0.03573122707042464,0.03504583564861484,0.036416618492234445,0.10662944978664415,0.10412496034586233,0.10913393922742598,0.8564799999999996,0.8533370190830928,0.8596229809169064,0.6240330868504727,0.6231819617503459,0.6248842119505994,0.5604236005133227,0.5595476289894554,0.56129957203719,1.24,1.0034182004490035,1.4765817995509964,2.0000049666011863,2.0000048814875506,2.000005051714822,121.7028551266919,118.94124318683247,124.46446706655134,279131.3598604528,277576.05134874757,280686.6683721581,350076.8038454244,348521.4953337191,351632.11235712963,71.76,70.1885095415466,73.33149045845342,0.0003001405052537528,0.0002356770022639009,0.0003646040082436047,0.10778508637124994,0.1052427050282694,0.11032746771423046,6.021827985293428e-05,2.5713612113491068e-05,9.47229475923775e-05,149.76,147.36887464928574,152.15112535071424,178.77,176.56834421501554,180.97165578498448,99.71,97.78067045339736,101.63932954660262
287,0.03576834231451327,0.03508668440225973,0.03645000022676681,0.10708775450551573,0.10454562298105056,0.1096298860299809,0.8575399999999999,0.8543991260602413,0.8606808739397585,0.6250724792071753,0.6242361940138755,0.6259087644004752,0.5607709981355247,0.5598993284823002,0.5616426677887492,0.99,0.7511735797908888,1.228826420209111,2.000004668605116,2.000004588598298,2.0000047486119334,120.6076771215555,117.91777880484022,123.29757543827077,279251.9675375743,277695.2186633248,280808.7164118238,352121.25967776397,350564.51080351445,353678.0085520135,71.23,69.65956303012072,72.80043696987929,0.00028832172313901614,0.0002198136071335047,0.00035682983914452754,0.10818576724617954,0.1056019956189689,0.11076953887339018,6.905173457736182e-05,2.9768124768530086e-05,0.00010833534438619354,149.81,147.41861906629225,152.20138093370775,179.25,177.03893147089377,181.46106852910623,99.71,97.78067045339736,101.63932954660262
288,0.03581842329195684,0.03514015147733831,0.036496695106575376,0.10758686176368557,0.10503771715879479,0.11013600636857634,0.8585599999999998,0.8554333784679872,0.8616866215320124,0.6262216352076314,0.6253692352895829,0.6270740351256799,0.5611943705438356,0.5603092020538353,0.5620795390338359,0.92,0.7139997607140744,1.1260002392859256,2.0000043884888097,2.000004313282401,2.0000044636952183,120.05866976012487,117.24712656901902,122.87021295123073,279372.02620733454,277813.82281305996,280930.2296016091,354166.2645174649,352608.06112319033,355724.4679117395,70.72,69.15668923399373,72.28331076600627,0.00028439324327938673,0.00021756463086494433,0.00035122185569382914,0.10867477760482105,0.10608966761416647,0.11125988759547564,6.376764887239841e-05,2.5223526129371073e-05,0.00010231177161542575,149.81,147.41861906629225,152.20138093370775,179.75,177.5293000011599,181.9706999988401,99.72,97.789105313984,101.650894686016
